epoch,training_loss,validation_loss,training_acc,validation_acc
0,957.9405922219157,36.682463720440865,0.8648833333333333,0.9352
1,2963.0068999323994,33.10951274819672,0.8634666666666667,0.933
2,365.434370033443,26.433982835151255,0.93645,0.9506
3,287.34757573949173,24.169796597212553,0.9507166666666667,0.9548
4,244.54535162926186,23.32811899483204,0.9583,0.9524
5,208.38549394300207,21.72187160886824,0.96395,0.9588
6,186.13053511281032,23.832885916810483,0.9674166666666667,0.9552
7,165.57992934423964,19.184919748688117,0.9704833333333334,0.9654
8,144.36908121069428,21.062154721003026,0.9745333333333334,0.9616
9,131.5213860514923,16.821217178447114,0.9766333333333334,0.9674
10,120.18991046265,18.129102290375158,0.9785833333333334,0.9656
11,105.4316009619215,22.356787148630247,0.9811666666666666,0.9606
12,92.82340199881583,17.250390951958252,0.9832833333333333,0.9722
13,81.2905944067461,19.774697899876628,0.9856833333333334,0.9662
14,72.9744636798132,16.485491401690524,0.9863,0.973
15,62.66132377302711,17.246691550477408,0.9884333333333334,0.974
16,56.44521266303491,21.126630359474802,0.9897333333333334,0.9698
17,52.873454340668104,19.801406792546913,0.9898833333333333,0.9736
18,48.681639893777174,20.099989342910703,0.9906833333333334,0.967
19,35.97747371060359,18.463963333766515,0.9937333333333334,0.9746
20,29.02710942021804,18.950998991738743,0.9950333333333333,0.9754
21,24.281744604668347,16.914270650686376,0.9959,0.9772
22,22.194347308855413,17.28112545220847,0.9961666666666666,0.9764
23,17.69525677288948,18.916961043229094,0.9972,0.9768
24,13.114074201348558,16.34811673940294,0.9979333333333333,0.9788
25,10.425225903317369,22.015224091596792,0.99855,0.975
26,11.92135313049539,16.615351873575378,0.99815,0.9766
27,4.876562832165973,16.617759646797822,0.9995666666666667,0.9794
28,2.6189834249735497,18.078636360004168,0.9999,0.98
29,1.6039784115746443,17.849792849042842,0.9999666666666667,0.9792
30,1.2078559720747535,17.88392996591459,0.9999666666666667,0.9796
31,1.0046611283705715,17.696450116285064,0.9999833333333333,0.9798
32,0.8432828112552784,18.08744726721625,1.0,0.98
33,0.7632395596259869,18.379878229465646,1.0,0.98
34,0.7012210632673188,18.20702524328135,1.0,0.98
35,0.6476281909463211,18.512547421386557,1.0,0.9802
36,0.5933467199135123,18.635174716367032,1.0,0.9802
37,0.5561789682032265,18.835093458885012,1.0,0.98
38,0.520400463118321,18.857866569317572,1.0,0.9802
39,0.4888985351091968,18.98012550625817,1.0,0.9794
40,0.4648386694937052,19.876279705618252,1.0,0.9792
41,0.4414912875838475,19.17607236323738,1.0,0.98
42,0.4203369813590241,20.261861658188423,1.0,0.9804
43,0.4004647299237334,19.497714395496104,1.0,0.9802
44,0.38418153079170736,19.349747128392323,1.0,0.98
45,0.36560972750592047,19.52360755131177,1.0,0.9794
46,0.350232446405776,19.652067286410215,1.0,0.9798
47,0.33920306930651734,19.59217874416359,1.0,0.9796
48,0.3267118477029527,19.63717461012675,1.0,0.98
49,0.31455010954065443,19.79473063121503,1.0,0.98
50,0.3028844794104799,22.04833548908853,1.0,0.9798
51,0.2939476655015336,19.94250954393636,1.0,0.9798
52,0.2823803007606802,19.904120986166305,1.0,0.9802
53,0.27309862474697155,19.86176835608017,1.0,0.9798
54,0.26517675227106685,19.994746729327133,1.0,0.9802
55,0.25855640378961375,20.271331953140887,1.0,0.9802
56,0.25017065576184194,21.21272915118655,1.0,0.9796
57,0.24226407107118675,20.110267541926135,1.0,0.9802
58,0.23728834404207078,20.32447744972795,1.0,0.9798
59,0.2307167155617682,20.451393770742783,1.0,0.9798
60,0.22284426746671926,20.4085019664822,1.0,0.98
61,0.21942702792345803,20.35567233851512,1.0,0.9798
62,0.2135950131962323,20.342956087969526,1.0,0.98
63,0.20690504557557166,20.44302439603024,1.0,0.9798
64,0.2026455017122626,20.47690593756087,1.0,0.9802
65,0.19744860221216776,20.43220881406853,1.0,0.9798
66,0.19333508273924283,20.560203389322083,1.0,0.98
67,0.18849693388582534,20.616371383411725,1.0,0.9796
68,0.18457667851023807,21.799408108617513,1.0,0.98
69,0.18037419873840577,20.69310061428856,1.0,0.9804
70,0.17678753329565122,20.6986704625561,1.0,0.9802
71,0.17237149957188946,20.713871662519836,1.0,0.9802
72,0.16961757081881235,20.818711007529913,1.0,0.98
73,0.1655246328315081,20.853731114374686,1.0,0.9798
74,0.16280305210214863,20.81112921577966,1.0,0.9802
75,0.1594560723848515,20.92460761043722,1.0,0.9798
76,0.15614421737886897,20.912820267800882,1.0,0.98
77,0.15349347859813478,20.889602278669727,1.0,0.9798
78,0.1507258351972014,20.961040629388243,1.0,0.98
79,0.14751423041087608,20.96221494537323,1.0,0.98
80,0.1452843263288699,21.233905128995673,1.0,0.9796
81,0.14249237697587613,21.112689644736633,1.0,0.98
82,0.13953809904907666,21.09446897193499,1.0,0.9798
83,0.1376276975621309,21.16346869509153,1.0,0.9796
84,0.13533409454612122,21.14088255767315,1.0,0.9802
85,0.1329351258168363,21.16704825136914,1.0,0.9798
86,0.13042911802608126,21.158366791713405,1.0,0.9798
